1, CleanCode, Robert C.Martin, Software Process Naturalist, 85000
2, Co So Du Lieu, Dong Thi Bich Thuy, KH&KT, 25000
3, Ky Thuat Lap Trinh, Tran Dan Thu, KH&KT,64000
4, Toi Tu Hoc, Nguyen Duy Can, Tre, 60000
5, Toi Hoc Dai Hoc, Nguyen Ngoc Ky, FirstNew, 88000
6, Pencil, Adam Braun, TheGioi, 129000
7, Nhap Mon Lap Trinh, Tran Dan Thu, KH&KT, 40000
8, Xac suat thong ke, Nguyen Van Thin, DHQGTPHCM, 30000
9, The IELTS speakings topics, The Windy,Hong Duc, 120000
10, CTDL va GT, Tran Hanh Nhi, DHKHTN, 30000





	
